ID,CS162_1,BAA000004,none,none,none
ID,Introductions to Computer Science,Introductions to Laws,none,none,none
22
1,Registered,Registered,Not Registered,Not Registered,Not Registered
2,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
3,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125164,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125165,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125166,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125167,Registered,Registered,Not Registered,Not Registered,Not Registered
21125168,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125169,Registered,Registered,Not Registered,Not Registered,Not Registered
21125110,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125111,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125112,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125113,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125114,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125115,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125116,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125117,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125118,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125119,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125120,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125121,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered
21125122,Not Registered,Not Registered,Not Registered,Not Registered,Not Registered